,Station,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
6230,51st,41.81392260000001,-87.6172724,Two Fish Crab Shack,41.80938569255865,-87.60970578074011,Seafood Restaurant
6231,51st,41.81392260000001,-87.6172724,Harold Washington Cultural Center,41.80939497931308,-87.61630169981821,Performing Arts Venue
6232,51st,41.81392260000001,-87.6172724,Chicago's Home Of Chicken & Waffles,41.82266517813711,-87.61669179157784,Southern / Soul Food Restaurant
6233,51st,41.81392260000001,-87.6172724,Norman's Bistro,41.81679481240921,-87.60180942790595,Restaurant
6234,51st,41.81392260000001,-87.6172724,Uncle J's BBQ,41.80948775689409,-87.61364741185669,BBQ Joint
6235,51st,41.81392260000001,-87.6172724,Little Black Pearl,41.80972516413735,-87.59937278843168,Art Gallery
6236,51st,41.81392260000001,-87.6172724,The Lakefront,41.82184492892107,-87.5988948117684,Beach
6237,51st,41.81392260000001,-87.6172724,Yassa African Restaurant,41.83077998252134,-87.61690649584726,African Restaurant
6238,51st,41.81392260000001,-87.6172724,De Rice,41.809826,-87.60345600000001,Asian Restaurant
6239,51st,41.81392260000001,-87.6172724,Pearl's Place,41.823703588274924,-87.62286838851045,Southern / Soul Food Restaurant
6240,51st,41.81392260000001,-87.6172724,Oakwood Beach,41.82227826070746,-87.59769871700759,Beach
6241,51st,41.81392260000001,-87.6172724,South Side Community Art Center,41.82460148675287,-87.62288093976144,Art Gallery
6242,51st,41.81392260000001,-87.6172724,Blanc,41.81358469194898,-87.6160032633152,Art Gallery
6243,51st,41.81392260000001,-87.6172724,A'Nu Salon & Spa,41.83049005267281,-87.61661466574077,Spa
6244,51st,41.81392260000001,-87.6172724,Chess Records,41.80378140330802,-87.60977544034529,Historic Site
6245,51st,41.81392260000001,-87.6172724,Chicken and Waffles,41.822309000000004,-87.61631700000001,Breakfast Spot
6246,51st,41.81392260000001,-87.6172724,Subway,41.81029962544014,-87.59366207872445,Sandwich Place
6247,51st,41.81392260000001,-87.6172724,Renaissance Bronzeville,41.80992425359912,-87.6160778012933,Lounge
6248,51st,41.81392260000001,-87.6172724,Binny's Beverage Depot,41.80993931541681,-87.59492965657148,Liquor Store
6249,51st,41.81392260000001,-87.6172724,Walgreens,41.802940478307704,-87.60711014270782,Pharmacy
6250,51st,41.81392260000001,-87.6172724,200 Liquors,41.80955327838536,-87.620875553998,Liquor Store
6251,51st,41.81392260000001,-87.6172724,Historic Site of State Street Stroll,41.8311046,-87.6184003,Historic Site
6252,51st,41.81392260000001,-87.6172724,Uncle Joe's Tropical Dining,41.80950675436556,-87.61587177825524,Caribbean Restaurant
6253,51st,41.81392260000001,-87.6172724,Bronzeville Jerk Shack,41.80214899521251,-87.61940201081217,Caribbean Restaurant
6254,51st,41.81392260000001,-87.6172724,Kennicott Park,41.81448964121747,-87.59771038867953,Park
6255,51st,41.81392260000001,-87.6172724,Bronzville community,41.829566463681466,-87.62016883895356,Historic Site
6256,51st,41.81392260000001,-87.6172724,Tennis Pro Academy,41.80924320709508,-87.5942848521266,Tennis Court
6257,51st,41.81392260000001,-87.6172724,Room 43,41.81667810188055,-87.60012953048788,Performing Arts Venue
6258,51st,41.81392260000001,-87.6172724,Gorée Cuisine,41.80975217657005,-87.59811669588089,African Restaurant
6259,51st,41.81392260000001,-87.6172724,Dollar Tree,41.80935199111531,-87.60807887336766,Discount Store
6260,51st,41.81392260000001,-87.6172724,Mamby on the Beach,41.821452036104986,-87.5971971195873,Beach
6261,51st,41.81392260000001,-87.6172724,Nickys Gyros,41.817019,-87.631525,Fast Food Restaurant
6262,51st,41.81392260000001,-87.6172724,Food Xpress,41.82397950884862,-87.62291090014595,Convenience Store
6263,51st,41.81392260000001,-87.6172724,Chitown Sandwich Club,41.80667031866704,-87.61590490948792,Deli / Bodega
6264,51st,41.81392260000001,-87.6172724,Southtown Subs,41.83107882132788,-87.6201276358005,Sandwich Place
6265,51st,41.81392260000001,-87.6172724,TT Nails,41.806117,-87.606788,Cosmetics Shop
6266,51st,41.81392260000001,-87.6172724,39th St Beach,41.82489846261516,-87.59891410336346,Beach
6267,51st,41.81392260000001,-87.6172724,Honey 1 BBQ,41.81691,-87.60732,BBQ Joint
6268,51st,41.81392260000001,-87.6172724,Uncle Remus,41.80956895041865,-87.60729758022751,Fast Food Restaurant
6269,51st,41.81392260000001,-87.6172724,CTA - Indiana,41.82179407702673,-87.62169085001389,Train Station
6270,51st,41.81392260000001,-87.6172724,Sharks,41.831049819421416,-87.6198086334991,Seafood Restaurant
6271,51st,41.81392260000001,-87.6172724,Dollar General,41.82371964029583,-87.61343323165023,Discount Store
6272,51st,41.81392260000001,-87.6172724,Subway,41.802598720633306,-87.60695936785142,Sandwich Place
6273,51st,41.81392260000001,-87.6172724,Family Dollar,41.81380042671393,-87.6063182603912,Discount Store
6274,51st,41.81392260000001,-87.6172724,CTA - 51st,41.802106936464654,-87.61847999193603,Train Station
6275,51st,41.81392260000001,-87.6172724,Walmart Neighborhood Market,41.808862077283266,-87.60697577825051,Grocery Store
6276,51st,41.81392260000001,-87.6172724,CTA - 47th,41.80968982913657,-87.63144263198265,Train Station
6277,51st,41.81392260000001,-87.6172724,Gallery Guichard,41.83050288817817,-87.6166244389035,Art Gallery
6278,51st,41.81392260000001,-87.6172724,SUBWAY,41.80202555359346,-87.62147006121796,Sandwich Place
6279,51st,41.81392260000001,-87.6172724,Washington Park,41.79950060993484,-87.60468619552671,Baseball Field
6280,51st,41.81392260000001,-87.6172724,Baskin-Robbins,41.831299,-87.616798,Ice Cream Shop
6281,51st,41.81392260000001,-87.6172724,Ross Dress for Less,41.81008582492901,-87.59492774455165,Clothing Store
6282,51st,41.81392260000001,-87.6172724,Subway,41.83103467331086,-87.62207387203964,Sandwich Place
6283,51st,41.81392260000001,-87.6172724,Shark's Fish,41.802550346403066,-87.60686788309393,Seafood Restaurant
6284,51st,41.81392260000001,-87.6172724,Alice's,41.816452747196045,-87.62377549770207,BBQ Joint
6285,51st,41.81392260000001,-87.6172724,Truth Italian Restaurant,41.823802214208015,-87.62412408781066,Italian Restaurant
6286,51st,41.81392260000001,-87.6172724,T-Mobile,41.83166333,-87.61564833,Mobile Phone Shop
6287,51st,41.81392260000001,-87.6172724,Domino's Pizza,41.831091,-87.618388,Pizza Place
6288,51st,41.81392260000001,-87.6172724,Harold's Chicken Shack,41.83102351811332,-87.61821447396538,Wings Joint
6289,51st,41.81392260000001,-87.6172724,Popeyes Louisiana Kitchen,41.80974246900425,-87.6056583097968,Fried Chicken Joint
6290,51st,41.81392260000001,-87.6172724,SUBWAY,41.817019,-87.631525,Sandwich Place
6291,51st,41.81392260000001,-87.6172724,KFC,41.83128745032478,-87.61898446335908,Fried Chicken Joint
6292,51st,41.81392260000001,-87.6172724,BP,41.823677,-87.61506595,Gas Station
6293,51st,41.81392260000001,-87.6172724,Harold's Chicken,41.815205402434785,-87.6062644925613,Fried Chicken Joint
6294,51st,41.81392260000001,-87.6172724,SUBWAY,41.83134280048808,-87.61471489941272,Sandwich Place
6295,51st,41.81392260000001,-87.6172724,Chase Bank,41.8309376,-87.6176183,Bank
6296,51st,41.81392260000001,-87.6172724,Amber Inn,41.82367785488957,-87.62277529633032,Motel
6297,51st,41.81392260000001,-87.6172724,Mandrake Park,41.82436690498925,-87.60795026922494,Park
6298,Garfield  Ⓣ,41.7925338,-87.6181052,DuSable Museum Of African American History,41.7920867992942,-87.60719909220741,History Museum
6299,Garfield  Ⓣ,41.7925338,-87.6181052,Washington Park,41.79396840472847,-87.61150360107422,Park
6300,Garfield  Ⓣ,41.7925338,-87.6181052,The Washington Park Arts Incubator,41.794147551729054,-87.61904441376531,Art Gallery
6301,Garfield  Ⓣ,41.7925338,-87.6181052,Odyssey 2 Lounge,41.794625462711544,-87.6204189685779,Lounge
6302,Garfield  Ⓣ,41.7925338,-87.6181052,Ms. Lee's Good Food,41.794194,-87.620337,Fast Food Restaurant
6303,Garfield  Ⓣ,41.7925338,-87.6181052,Greenline Coffee,41.78388232120163,-87.6130592799962,Coffee Shop
6304,Garfield  Ⓣ,41.7925338,-87.6181052,Court Theatre at University of Chicago,41.79390494771234,-87.60083339690823,Theater
6305,Garfield  Ⓣ,41.7925338,-87.6181052,Reva and David Logan Center for the Arts,41.78573612595589,-87.60357610094069,College Arts Building
6306,Garfield  Ⓣ,41.7925338,-87.6181052,University of Chicago Quad,41.78955289156093,-87.59970188140869,College Quad
6307,Garfield  Ⓣ,41.7925338,-87.6181052,The Oriental Institute,41.78938502680834,-87.59793474102628,History Museum
6308,Garfield  Ⓣ,41.7925338,-87.6181052,The Happy Lobster Truck,41.78881909456103,-87.59988831834748,Food Truck
6309,Garfield  Ⓣ,41.7925338,-87.6181052,Smart Museum of Art,41.7937220209854,-87.6001632509838,Art Museum
6310,Garfield  Ⓣ,41.7925338,-87.6181052,Plein Air Cafe & Eatery,41.789898247412786,-87.5961439110726,Café
6311,Garfield  Ⓣ,41.7925338,-87.6181052,Frank Lloyd Wright Robie House,41.789824913564004,-87.59585635392484,History Museum
6312,Garfield  Ⓣ,41.7925338,-87.6181052,57th Street Books,41.79146937922153,-87.59459060817733,Bookstore
6313,Garfield  Ⓣ,41.7925338,-87.6181052,Seminary Co-op Bookstore,41.79001361284812,-87.59616290197944,Bookstore
6314,Garfield  Ⓣ,41.7925338,-87.6181052,Daley's Restaurant,41.780399418101716,-87.60547230567558,Diner
6315,Garfield  Ⓣ,41.7925338,-87.6181052,Peach's Restaurant,41.80948067255555,-87.61700925698138,Breakfast Spot
6316,Garfield  Ⓣ,41.7925338,-87.6181052,Saucy Porka,41.795227,-87.597038,Asian Restaurant
6317,Garfield  Ⓣ,41.7925338,-87.6181052,Blues Brothers Mural / Shelly's Loan & Jewelry Co.,41.80939090482649,-87.61951741077655,Plaza
6318,Garfield  Ⓣ,41.7925338,-87.6181052,Wayne's Bar-B-Que and Cajun,41.79596286458664,-87.63011406715927,BBQ Joint
6319,Garfield  Ⓣ,41.7925338,-87.6181052,Dunkin',41.7948283,-87.6261386,Donut Shop
6320,Garfield  Ⓣ,41.7925338,-87.6181052,Chicago Blues District,41.81007053839409,-87.61410509512463,Jazz Club
6321,Garfield  Ⓣ,41.7925338,-87.6181052,Grounds of Being,41.78915820482929,-87.60025187517098,Café
6322,Garfield  Ⓣ,41.7925338,-87.6181052,Simply Soup Salad  & Sandwiches,41.809473421245485,-87.6099820318156,Deli / Bodega
6323,Garfield  Ⓣ,41.7925338,-87.6181052,Nella Pizza & Pasta,41.79478155175347,-87.5987603061899,Pizza Place
6324,Garfield  Ⓣ,41.7925338,-87.6181052,Bronzeville Jerk Shack,41.80214899521251,-87.61940201081217,Caribbean Restaurant
6325,Garfield  Ⓣ,41.7925338,-87.6181052,Chess Records,41.80378140330802,-87.60977544034529,Historic Site
6326,Garfield  Ⓣ,41.7925338,-87.6181052,gallery guichard,41.80954705679052,-87.61455723289782,Art Gallery
6327,Garfield  Ⓣ,41.7925338,-87.6181052,Walgreens,41.802940478307704,-87.60711014270782,Pharmacy
6328,Garfield  Ⓣ,41.7925338,-87.6181052,Barnes & Noble,41.787288110939045,-87.59653635306434,Bookstore
6329,Garfield  Ⓣ,41.7925338,-87.6181052,Abundance Bakery,41.809128,-87.622411,Bakery
6330,Garfield  Ⓣ,41.7925338,-87.6181052,University of Chicago Pub,41.78792683400394,-87.59534029346084,Pub
6331,Garfield  Ⓣ,41.7925338,-87.6181052,Harris Park,41.781662738966546,-87.60474943786534,Park
6332,Garfield  Ⓣ,41.7925338,-87.6181052,Two Fish Crab Shack,41.80938569255865,-87.60970578074011,Seafood Restaurant
6333,Garfield  Ⓣ,41.7925338,-87.6181052,The Nile Restaurant,41.79522707950626,-87.59725841734928,Middle Eastern Restaurant
6334,Garfield  Ⓣ,41.7925338,-87.6181052,Harold Washington Cultural Center,41.80939497931308,-87.61630169981821,Performing Arts Venue
6335,Garfield  Ⓣ,41.7925338,-87.6181052,Lunchbox,41.78979492454941,-87.59803150457296,Food Truck
6336,Garfield  Ⓣ,41.7925338,-87.6181052,Te'Amo Boba Bar,41.794583,-87.599063,Bubble Tea Shop
6337,Garfield  Ⓣ,41.7925338,-87.6181052,Insomnia Cookies,41.79490914462068,-87.599345925249,Pastry Shop
6338,Garfield  Ⓣ,41.7925338,-87.6181052,Qdoba Mexican Grill,41.79129011483299,-87.60435850967694,Mexican Restaurant
6339,Garfield  Ⓣ,41.7925338,-87.6181052,Uncle J's BBQ,41.80948775689409,-87.61364741185669,BBQ Joint
6340,Garfield  Ⓣ,41.7925338,-87.6181052,University of Chicago Sky Lobby,41.7910742329221,-87.6047292514737,Restaurant
6341,Garfield  Ⓣ,41.7925338,-87.6181052,Starbucks,41.789724508184676,-87.59716663404555,Coffee Shop
6342,Garfield  Ⓣ,41.7925338,-87.6181052,Pret A Manger,41.791083961005924,-87.59866844109781,Sandwich Place
6343,Garfield  Ⓣ,41.7925338,-87.6181052,Jewel-Osco,41.78471,-87.60692,Supermarket
6344,Garfield  Ⓣ,41.7925338,-87.6181052,CTA - 51st,41.802106936464654,-87.61847999193603,Train Station
6345,Garfield  Ⓣ,41.7925338,-87.6181052,Red Mango - The University of Chicago Medical Center,41.790207,-87.60550500000001,Frozen Yogurt Shop
6346,Garfield  Ⓣ,41.7925338,-87.6181052,Washington Park,41.79950060993484,-87.60468619552671,Baseball Field
6347,Garfield  Ⓣ,41.7925338,-87.6181052,Family Dollar,41.7962978468784,-87.62976542574474,Discount Store
6348,Garfield  Ⓣ,41.7925338,-87.6181052,Subway,41.802598720633306,-87.60695936785142,Sandwich Place
6349,Garfield  Ⓣ,41.7925338,-87.6181052,Family Dollar,41.77917710500587,-87.60587469422822,Discount Store
6350,Garfield  Ⓣ,41.7925338,-87.6181052,Dollop Coffee Co.,41.794367256713294,-87.598920139211,Coffee Shop
6351,Garfield  Ⓣ,41.7925338,-87.6181052,SUBWAY,41.80202555359346,-87.62147006121796,Sandwich Place
6352,Garfield  Ⓣ,41.7925338,-87.6181052,TT Nails,41.806117,-87.606788,Cosmetics Shop
6353,Garfield  Ⓣ,41.7925338,-87.6181052,Doc Films (Max Palevsky Cinema),41.78827980416347,-87.5956205533204,Indie Movie Theater
6354,Garfield  Ⓣ,41.7925338,-87.6181052,Save-A-Lot,41.78031368889087,-87.61674465156895,Grocery Store
6355,Garfield  Ⓣ,41.7925338,-87.6181052,Harold's Chicken Shack,41.799867892933726,-87.5960799533077,Fried Chicken Joint
6356,Garfield  Ⓣ,41.7925338,-87.6181052,Al's Italian Beef,41.79527468482334,-87.63014151035227,Sandwich Place
6357,Garfield  Ⓣ,41.7925338,-87.6181052,200 Liquors,41.80955327838536,-87.620875553998,Liquor Store
6358,Garfield  Ⓣ,41.7925338,-87.6181052,Cedar's Mediterranean Kitchen,41.79992882764553,-87.59621672128615,Mediterranean Restaurant
6359,Garfield  Ⓣ,41.7925338,-87.6181052,Chitown Sandwich Club,41.80667031866704,-87.61590490948792,Deli / Bodega
6360,Garfield  Ⓣ,41.7925338,-87.6181052,Uncle Joe's Tropical Dining,41.80950675436556,-87.61587177825524,Caribbean Restaurant
6361,Garfield  Ⓣ,41.7925338,-87.6181052,Au Bon Pain,41.78926106825796,-87.60443567817545,Sandwich Place
6362,Garfield  Ⓣ,41.7925338,-87.6181052,Hallowed Grounds,41.79123810798908,-87.59828439566307,Coffee Shop
6363,Garfield  Ⓣ,41.7925338,-87.6181052,Renaissance Bronzeville,41.80992425359912,-87.6160778012933,Lounge
6364,Garfield  Ⓣ,41.7925338,-87.6181052,Subway,41.79124973663576,-87.59877906202752,Sandwich Place
6365,Garfield  Ⓣ,41.7925338,-87.6181052,Nicky's Chinese Food,41.79995394302472,-87.59650511859262,Chinese Restaurant
6366,Garfield  Ⓣ,41.7925338,-87.6181052,Cricket Wireless Authorized Retailer,41.796208,-87.629237,Mobile Phone Shop
6367,Garfield  Ⓣ,41.7925338,-87.6181052,Jimmy's Woodlawn Tap,41.79520328853792,-87.59669898267911,Dive Bar
6368,Garfield  Ⓣ,41.7925338,-87.6181052,Church's Chicken,41.787655383849675,-87.62595021050572,Fried Chicken Joint
6369,Garfield  Ⓣ,41.7925338,-87.6181052,GameStop,41.79558507022261,-87.63002086630084,Video Game Store
6370,Garfield  Ⓣ,41.7925338,-87.6181052,Shark's Fish,41.802550346403066,-87.60686788309393,Seafood Restaurant
6371,Garfield  Ⓣ,41.7925338,-87.6181052,Starbucks,41.79523428552959,-87.59665940828377,Coffee Shop
6372,Garfield  Ⓣ,41.7925338,-87.6181052,Chase Bank,41.800006,-87.596168,Bank
6373,Garfield  Ⓣ,41.7925338,-87.6181052,Bartlett Dining Commons,41.79196882533417,-87.598399087271,College Cafeteria
6374,Garfield  Ⓣ,41.7925338,-87.6181052,KFC,41.794089,-87.625185,Fried Chicken Joint
6375,Garfield  Ⓣ,41.7925338,-87.6181052,Foot Locker,41.7960594685879,-87.62909275532758,Shoe Store
6376,Garfield  Ⓣ,41.7925338,-87.6181052,Shell,41.794839959431975,-87.63201247821691,Gas Station
6377,Garfield  Ⓣ,41.7925338,-87.6181052,Subway,41.78496031983219,-87.6009834048251,Sandwich Place
6378,Halsted,41.8379385,-87.651028,Maria's Packaged Goods & Community Bar,41.838092795144036,-87.65102217878494,Bar
6379,Halsted,41.8379385,-87.651028,Jackalope Coffee & Tea,41.83620532591772,-87.6459666671166,Coffee Shop
6380,Halsted,41.8379385,-87.651028,Zaytune Mediterranean Grill,41.83720331668269,-87.65103647881698,Mediterranean Restaurant
6381,Halsted,41.8379385,-87.651028,Co-Prosperity Sphere,41.83569178921402,-87.65112314961621,Art Gallery
6382,Halsted,41.8379385,-87.651028,Pancho Pistolas,41.83811497753944,-87.6439210978683,Mexican Restaurant
6383,Halsted,41.8379385,-87.651028,Freddie's Pizza,41.83792259904969,-87.64395529901704,Pizza Place
6384,Halsted,41.8379385,-87.651028,Nana,41.834542630504096,-87.64603698283877,Café
6385,Halsted,41.8379385,-87.651028,Bridgeport Art Center,41.83144486202247,-87.6566280453234,Art Gallery
6386,Halsted,41.8379385,-87.651028,Kimski,41.83809251863777,-87.6510015422747,Korean Restaurant
6387,Halsted,41.8379385,-87.651028,Bridgeport Coffee Company,41.83794324194295,-87.65102282327264,Coffee Shop
6388,Halsted,41.8379385,-87.651028,Cermak Produce,41.83898579575155,-87.64592684336812,Grocery Store
6389,Halsted,41.8379385,-87.651028,Polo Cafe,41.833666762017295,-87.65105663120234,Breakfast Spot
6390,Halsted,41.8379385,-87.651028,Bernice's Tavern,41.835280905732816,-87.64626711023685,Bar
6391,Halsted,41.8379385,-87.651028,Bridgeport Bakery,41.841620679874815,-87.65801562626767,Bakery
6392,Halsted,41.8379385,-87.651028,Mariano's Fresh Market,41.83598598567402,-87.66361598934446,Grocery Store
6393,Halsted,41.8379385,-87.651028,Zhou B Art Center,41.830381712445664,-87.65188661955186,Art Gallery
6394,Halsted,41.8379385,-87.651028,The Duck Inn,41.84439152976563,-87.660044964604,Gastropub
6395,Halsted,41.8379385,-87.651028,Palmisano Park,41.843641240395705,-87.64683824262353,Scenic Lookout
6396,Halsted,41.8379385,-87.651028,Phil's Pizza,41.83073678337147,-87.65367237280525,Pizza Place
6397,Halsted,41.8379385,-87.651028,Bark N' Bites,41.830842184364066,-87.6439301038759,Pet Store
6398,Halsted,41.8379385,-87.651028,Sugar Shack,41.84540365910636,-87.64279754663526,Ice Cream Shop
6399,Halsted,41.8379385,-87.651028,Chicago Helicopter Experience,41.8484113911258,-87.64755090156284,Heliport
6400,Halsted,41.8379385,-87.651028,"Hardscrabble Gifts, LLC",41.833371382160415,-87.64618301098406,Gift Shop
6401,Halsted,41.8379385,-87.651028,Antique Taco,41.8309461798614,-87.65122240019075,Mexican Restaurant
6402,Halsted,41.8379385,-87.651028,Marz Community Brewery,41.82786030288918,-87.65943933675022,Brewery
6403,Halsted,41.8379385,-87.651028,5411 Empanadas Truck,41.84576405662858,-87.65672820670086,Food Truck
6404,Halsted,41.8379385,-87.651028,Mexico Steakhouse,41.840430562444865,-87.66070639776943,Mexican Restaurant
6405,Halsted,41.8379385,-87.651028,Mitchell's Tap,41.83314398291837,-87.64623769349629,Bar
6406,Halsted,41.8379385,-87.651028,Eleven Eleven Jewelry,41.83153218739988,-87.65686571452778,Art Gallery
6407,Halsted,41.8379385,-87.651028,Gios Cafe & Deli,41.84359244542242,-87.64275499138172,Italian Restaurant
6408,Halsted,41.8379385,-87.651028,Martinez Grocery,41.83474265339659,-87.65097202332134,Grocery Store
6409,Halsted,41.8379385,-87.651028,Wingstop,41.839296000000004,-87.646989,Wings Joint
6410,Halsted,41.8379385,-87.651028,Buffalo Wings & Rings,41.8316161,-87.6462546,Wings Joint
6411,Halsted,41.8379385,-87.651028,Yum Dum Truck,41.83113180382562,-87.65576483636829,Food Truck
6412,Halsted,41.8379385,-87.651028,Kawa,41.832003097252944,-87.64603979482088,Japanese Restaurant
6413,Halsted,41.8379385,-87.651028,Punky's Pizza & Pasta,41.84538075235853,-87.64175579927414,Pizza Place
6414,Halsted,41.8379385,-87.651028,Taqueria San Jose,41.83491546173505,-87.64616794681362,Mexican Restaurant
6415,Halsted,41.8379385,-87.651028,Connie's Pizza,41.84921445991613,-87.64075656635572,Pizza Place
6416,Halsted,41.8379385,-87.651028,Ricobene's,41.84548308263435,-87.63389230631613,Pizza Place
6417,Halsted,41.8379385,-87.651028,35th Street Red Hots,41.83088136101031,-87.63893742295008,Hot Dog Joint
6418,Halsted,41.8379385,-87.651028,Chitown Futbol,41.849724607439484,-87.65830155463374,Soccer Field
6419,Halsted,41.8379385,-87.651028,La Mexicana Taqueria,41.83071385468989,-87.64663142089769,Mexican Restaurant
6420,Halsted,41.8379385,-87.651028,Pot Sticker House - Traditional Mandarin Cuisine,41.83712535426352,-87.64617711009907,Restaurant
6421,Halsted,41.8379385,-87.651028,McGuane Park,41.841430047488245,-87.6491652024878,Park
6422,Halsted,41.8379385,-87.651028,GameStop,41.83784804319266,-87.6460841018416,Video Game Store
6423,Halsted,41.8379385,-87.651028,Hamburger Heaven Express,41.839976982820936,-87.66129622593542,Diner
6424,Halsted,41.8379385,-87.651028,Wet Paint Chicago,41.83147108897165,-87.65694496222113,Art Gallery
6425,Halsted,41.8379385,-87.651028,Guaranteed Rate Field,41.82987314517242,-87.63372302055359,Baseball Stadium
6426,Halsted,41.8379385,-87.651028,Del Toro,41.853213073644085,-87.64647720752087,Mexican Restaurant
6427,Halsted,41.8379385,-87.651028,Perfect 10 Spa,41.838407000000004,-87.63499399999999,Cosmetics Shop
6428,Halsted,41.8379385,-87.651028,Pleasant House Pub,41.853538938321734,-87.646424470896,Pub
6429,Halsted,41.8379385,-87.651028,Happiness Chinese,41.83404387642428,-87.64617153410947,Chinese Restaurant
6430,Halsted,41.8379385,-87.651028,Kathy De's,41.82775099986832,-87.63993018809043,Hot Dog Joint
6431,Halsted,41.8379385,-87.651028,Skylark,41.85272422766268,-87.64632522320092,Dive Bar
6432,Halsted,41.8379385,-87.651028,Triple Crown Express,41.83878982989852,-87.64637537658106,Chinese Restaurant
6433,Halsted,41.8379385,-87.651028,Carbon Live Fire Mexican Grill,41.84561332892914,-87.63479804053588,Mexican Restaurant
6434,Halsted,41.8379385,-87.651028,Morrie O'Malley's Hot Dogs,41.830687,-87.643549,Hot Dog Joint
6435,Halsted,41.8379385,-87.651028,Blink Fitness,41.836548618999934,-87.6638370964443,Gym
6436,Halsted,41.8379385,-87.651028,Armour Square Park,41.83443196706756,-87.6352113018499,Park
6437,Halsted,41.8379385,-87.651028,Homestyle Taste,41.83603274418493,-87.64615227973619,Chinese Restaurant
6438,Halsted,41.8379385,-87.651028,Starbucks,41.83573151657887,-87.67479089890006,Coffee Shop
6439,Halsted,41.8379385,-87.651028,Dvorak Park,41.85501165820091,-87.65378504645663,Park
6440,Halsted,41.8379385,-87.651028,Andorka's Sandwich Shop,41.853758,-87.646842,Sandwich Place
6441,Halsted,41.8379385,-87.651028,Grand Palace,41.84541411296657,-87.63284501577074,Chinese Restaurant
6442,Halsted,41.8379385,-87.651028,Stadium Club,41.829609908287075,-87.63373520902698,Lounge
6443,Halsted,41.8379385,-87.651028,Mana Contemporary,41.85086848928149,-87.65752215853715,Art Gallery
6444,Halsted,41.8379385,-87.651028,Lo-Rez Brewing,41.85377889617017,-87.65274297296608,Brewery
6445,Halsted,41.8379385,-87.651028,T-Mobile,41.839296000000004,-87.646989,Mobile Phone Shop
6446,Halsted,41.8379385,-87.651028,Steak 'n Egger,41.85265503280759,-87.65597360167442,Diner
6447,Halsted,41.8379385,-87.651028,The UPS Store,41.835596,-87.645962,Shipping Store
6448,Halsted,41.8379385,-87.651028,Section 136,41.83033,-87.63414,Baseball Stadium
6449,Halsted,41.8379385,-87.651028,Jimmy John's,41.82973338342586,-87.65072599484152,Sandwich Place
6450,Halsted,41.8379385,-87.651028,Ace Bakery,41.8351302922053,-87.64619634266352,Bakery
6451,Halsted,41.8379385,-87.651028,Ferro's Italian Sandwiches,41.838424118851755,-87.6320440168474,Sandwich Place
6452,Halsted,41.8379385,-87.651028,Grandstand Limited,41.83088384362006,-87.64129441043988,Sporting Goods Shop
6453,Halsted,41.8379385,-87.651028,George's Restaurant,41.83122045161415,-87.64613204241768,Burger Joint
6454,Halsted,41.8379385,-87.651028,Maxwell Street Depot,41.83810604440889,-87.63726806985485,Hot Dog Joint
6455,Halsted,41.8379385,-87.651028,Vienna Beef Factory Store & Cafe,41.82434018848471,-87.65063252632359,Hot Dog Joint
6456,Halsted,41.8379385,-87.651028,Taqueria La Placita,41.830594,-87.67259399999999,Mexican Restaurant
6457,Halsted,41.8379385,-87.651028,Taipei Cafe,41.84496726726615,-87.64636877554187,Taiwanese Restaurant
6458,Ashland/63rd,41.7780891,-87.6667177,Laverne Carroll Salon,41.78139091104437,-87.66421771666556,Cosmetics Shop
6459,Ashland/63rd,41.7780891,-87.6667177,Garifuna Flava - A Taste of Belize,41.77935920443903,-87.68692561848547,Caribbean Restaurant
6460,Ashland/63rd,41.7780891,-87.6667177,Nick's Gyros,41.77918652775574,-87.67469108243503,Fast Food Restaurant
6461,Ashland/63rd,41.7780891,-87.6667177,Ogden Park,41.77545563116387,-87.65554807523895,Park
6462,Ashland/63rd,41.7780891,-87.6667177,Dunkin',41.7874408,-87.6651408,Donut Shop
6463,Ashland/63rd,41.7780891,-87.6667177,Starbucks,41.780104732646656,-87.64514818002813,Coffee Shop
6464,Ashland/63rd,41.7780891,-87.6667177,Whole Foods Market,41.78058219967864,-87.64640446595384,Grocery Store
6465,Ashland/63rd,41.7780891,-87.6667177,Chipotle Mexican Grill,41.77998374448471,-87.64511749125887,Mexican Restaurant
6466,Ashland/63rd,41.7780891,-87.6667177,Dollar General,41.772407982318754,-87.68308741536393,Discount Store
6467,Ashland/63rd,41.7780891,-87.6667177,Chase Bank,41.779772,-87.683202,Bank
6468,Ashland/63rd,41.7780891,-87.6667177,Dollar Tree,41.78085301397947,-87.6840498529746,Discount Store
6469,Ashland/63rd,41.7780891,-87.6667177,Seashell Restaurant,41.78733370227987,-87.6646833563393,Fast Food Restaurant
6470,Ashland/63rd,41.7780891,-87.6667177,Subway,41.768221999999994,-87.664868,Sandwich Place
6471,Ashland/63rd,41.7780891,-87.6667177,Sikia Restaurant,41.77993920689278,-87.64451116400164,Restaurant
6472,Ashland/63rd,41.7780891,-87.6667177,White Castle,41.76830287792592,-87.68258180048888,Fast Food Restaurant
6473,Ashland/63rd,41.7780891,-87.6667177,Wingstop,41.778625,-87.64769,Wings Joint
6474,Ashland/63rd,41.7780891,-87.6667177,Subway,41.78336071267328,-87.68390310691915,Sandwich Place
